source,page,month,year,unit,column,note
crime-statistics-2020.pdf,1,February,2020,GMP,police_assault,
crime-statistics-2020.pdf,1,February,2020,GMP,burglary,
crime-statistics-2020.pdf,1,February,2020,GMP,r_smuggling,
crime-statistics-2020.pdf,1,February,2020,Mymensingh Range,kidnapping,
crime-statistics-2020.pdf,1,February,2020,Mymensingh Range,police_assault,
crime-statistics-2020.pdf,1,February,2020,Mymensingh Range,burglary,
crime-statistics-2020.pdf,1,February,2020,Sylhet Range,police_assault,
crime-statistics-2020.pdf,1,February,2020,Barishal Range,speedy_trial,
crime-statistics-2020.pdf,1,February,2020,Barishal Range,police_assault,
crime-statistics-2020.pdf,1,February,2020,Barishal Range,r_arms_act,
crime-statistics-2020.pdf,1,February,2020,Rajshahi Range,kidnapping,
crime-statistics-2020.pdf,1,February,2020,Rajshahi Range,police_assault,
crime-statistics-2020.pdf,1,February,2020,Rangpur Range,robbery,
crime-statistics-2020.pdf,1,February,2020,Rangpur Range,police_assault,
crime-statistics-2020.pdf,1,February,2020,Railway Range,robbery,
crime-statistics-2020.pdf,1,February,2020,Railway Range,kidnapping,
crime-statistics-2020.pdf,1,February,2020,Railway Range,burglary,
crime-statistics-2020.pdf,1,February,2020,Total,riot,
crime-statistics-2020.pdf,2,March,2020,CMP,kidnapping,
crime-statistics-2020.pdf,2,March,2020,CMP,police_assault,
crime-statistics-2020.pdf,2,March,2020,KMP,speedy_trial,
crime-statistics-2020.pdf,2,March,2020,KMP,burglary,
crime-statistics-2020.pdf,2,March,2020,RMP,murder,
crime-statistics-2020.pdf,2,March,2020,RMP,kidnapping,
crime-statistics-2020.pdf,2,March,2020,RMP,burglary,
crime-statistics-2020.pdf,2,March,2020,RMP,r_arms_act,
crime-statistics-2020.pdf,2,March,2020,BMP,murder,
crime-statistics-2020.pdf,2,March,2020,BMP,police_assault,
crime-statistics-2020.pdf,2,March,2020,BMP,r_arms_act,
crime-statistics-2020.pdf,2,March,2020,SMP,r_smuggling,
crime-statistics-2020.pdf,2,March,2020,RPMP,speedy_trial,
crime-statistics-2020.pdf,2,March,2020,GMP,murder,
crime-statistics-2020.pdf,2,March,2020,GMP,r_arms_act,
crime-statistics-2020.pdf,2,March,2020,Dhaka Range,police_assault,
crime-statistics-2020.pdf,2,March,2020,Mymensingh Range,dacoity,
crime-statistics-2020.pdf,2,March,2020,Khulna Range,police_assault,
crime-statistics-2020.pdf,2,March,2020,Barishal Range,dacoity,
crime-statistics-2020.pdf,2,March,2020,Barishal Range,police_assault,
crime-statistics-2020.pdf,2,March,2020,Rajshahi Range,kidnapping,
crime-statistics-2020.pdf,2,March,2020,Rangpur Range,dacoity,
crime-statistics-2020.pdf,2,March,2020,Rangpur Range,robbery,
crime-statistics-2020.pdf,2,March,2020,Railway Range,r_arms_act,
crime-statistics-2020.pdf,3,April,2020,DMP,murder,
crime-statistics-2020.pdf,3,April,2020,DMP,police_assault,
crime-statistics-2020.pdf,3,April,2020,DMP,total_recovery_cases,
crime-statistics-2020.pdf,3,April,2020,DMP,total_cases,
crime-statistics-2020.pdf,3,April,2020,CMP,robbery,
crime-statistics-2020.pdf,3,April,2020,CMP,police_assault,
crime-statistics-2020.pdf,3,April,2020,CMP,other_cases,
crime-statistics-2020.pdf,3,April,2020,CMP,r_smuggling,
crime-statistics-2020.pdf,3,April,2020,KMP,robbery,
crime-statistics-2020.pdf,3,April,2020,KMP,murder,
crime-statistics-2020.pdf,3,April,2020,KMP,speedy_trial,
crime-statistics-2020.pdf,3,April,2020,KMP,police_assault,
crime-statistics-2020.pdf,3,April,2020,KMP,burglary,
crime-statistics-2020.pdf,3,April,2020,KMP,other_cases,
crime-statistics-2020.pdf,3,April,2020,KMP,r_arms_act,
crime-statistics-2020.pdf,3,April,2020,RMP,speedy_trial,
crime-statistics-2020.pdf,3,April,2020,RMP,woman_child_repression,
crime-statistics-2020.pdf,3,April,2020,RMP,police_assault,
crime-statistics-2020.pdf,3,April,2020,RMP,burglary,
crime-statistics-2020.pdf,3,April,2020,RMP,r_explosive_act,
crime-statistics-2020.pdf,3,April,2020,BMP,dacoity,
crime-statistics-2020.pdf,3,April,2020,BMP,robbery,
crime-statistics-2020.pdf,3,April,2020,BMP,murder,
crime-statistics-2020.pdf,3,April,2020,BMP,riot,
crime-statistics-2020.pdf,3,April,2020,BMP,police_assault,
crime-statistics-2020.pdf,3,April,2020,BMP,burglary,
crime-statistics-2020.pdf,3,April,2020,BMP,theft,
crime-statistics-2020.pdf,3,April,2020,SMP,robbery,
crime-statistics-2020.pdf,3,April,2020,SMP,murder,
crime-statistics-2020.pdf,3,April,2020,SMP,riot,
crime-statistics-2020.pdf,3,April,2020,SMP,police_assault,
crime-statistics-2020.pdf,3,April,2020,SMP,theft,
crime-statistics-2020.pdf,3,April,2020,RPMP,robbery,
crime-statistics-2020.pdf,3,April,2020,RPMP,speedy_trial,
crime-statistics-2020.pdf,3,April,2020,RPMP,theft,
crime-statistics-2020.pdf,3,April,2020,GMP,dacoity,
crime-statistics-2020.pdf,3,April,2020,GMP,speedy_trial,
crime-statistics-2020.pdf,3,April,2020,GMP,theft,
crime-statistics-2020.pdf,3,April,2020,GMP,r_arms_act,
crime-statistics-2020.pdf,3,April,2020,GMP,r_smuggling,
crime-statistics-2020.pdf,3,April,2020,Dhaka Range,robbery,
crime-statistics-2020.pdf,3,April,2020,Dhaka Range,speedy_trial,
crime-statistics-2020.pdf,3,April,2020,Dhaka Range,riot,
crime-statistics-2020.pdf,3,April,2020,Mymensingh Range,riot,
crime-statistics-2020.pdf,3,April,2020,Mymensingh Range,kidnapping,
crime-statistics-2020.pdf,3,April,2020,Mymensingh Range,police_assault,
crime-statistics-2020.pdf,3,April,2020,Mymensingh Range,burglary,
crime-statistics-2020.pdf,3,April,2020,Mymensingh Range,r_arms_act,
crime-statistics-2020.pdf,3,April,2020,Chittagong Range,riot,
crime-statistics-2020.pdf,3,April,2020,Chittagong Range,kidnapping,
crime-statistics-2020.pdf,3,April,2020,Chittagong Range,police_assault,
crime-statistics-2020.pdf,3,April,2020,Sylhet Range,kidnapping,
crime-statistics-2020.pdf,3,April,2020,Khulna Range,kidnapping,
crime-statistics-2020.pdf,3,April,2020,Khulna Range,r_smuggling,
crime-statistics-2020.pdf,3,April,2020,Barishal Range,woman_child_repression,
crime-statistics-2020.pdf,3,April,2020,Barishal Range,police_assault,
crime-statistics-2020.pdf,3,April,2020,Rajshahi Range,dacoity,
crime-statistics-2020.pdf,3,April,2020,Rajshahi Range,robbery,
crime-statistics-2020.pdf,3,April,2020,Rajshahi Range,riot,
crime-statistics-2020.pdf,3,April,2020,Rajshahi Range,kidnapping,
crime-statistics-2020.pdf,3,April,2020,Rajshahi Range,police_assault,
crime-statistics-2020.pdf,3,April,2020,Rajshahi Range,burglary,
crime-statistics-2020.pdf,3,April,2020,Rajshahi Range,total_recovery_cases,
crime-statistics-2020.pdf,3,April,2020,Rangpur Range,robbery,
crime-statistics-2020.pdf,3,April,2020,Rangpur Range,murder,
crime-statistics-2020.pdf,3,April,2020,Rangpur Range,riot,
crime-statistics-2020.pdf,3,April,2020,Rangpur Range,kidnapping,
crime-statistics-2020.pdf,3,April,2020,Rangpur Range,burglary,
crime-statistics-2020.pdf,3,April,2020,Railway Range,riot,
crime-statistics-2020.pdf,3,April,2020,Railway Range,police_assault,
crime-statistics-2020.pdf,3,April,2020,Railway Range,r_arms_act,
crime-statistics-2020.pdf,3,April,2020,Total,dacoity,
crime-statistics-2020.pdf,3,April,2020,Total,robbery,
crime-statistics-2020.pdf,3,April,2020,Total,murder,
crime-statistics-2020.pdf,3,April,2020,Total,speedy_trial,
crime-statistics-2020.pdf,3,April,2020,Total,riot,
crime-statistics-2020.pdf,3,April,2020,Total,woman_child_repression,
crime-statistics-2020.pdf,3,April,2020,Total,other_cases,
crime-statistics-2020.pdf,3,April,2020,Total,r_arms_act,
crime-statistics-2020.pdf,3,April,2020,Total,r_explosive_act,
crime-statistics-2020.pdf,3,April,2020,Total,r_narcotics,
crime-statistics-2020.pdf,3,April,2020,Total,r_smuggling,
crime-statistics-2020.pdf,3,April,2020,Total,total_recovery_cases,
crime-statistics-2020.pdf,4,May,2020,DMP,riot,
crime-statistics-2020.pdf,4,May,2020,CMP,robbery,
crime-statistics-2020.pdf,4,May,2020,CMP,speedy_trial,
crime-statistics-2020.pdf,4,May,2020,KMP,dacoity,
crime-statistics-2020.pdf,4,May,2020,KMP,robbery,
crime-statistics-2020.pdf,4,May,2020,RMP,robbery,
crime-statistics-2020.pdf,4,May,2020,BMP,r_arms_act,
crime-statistics-2020.pdf,4,May,2020,SMP,dacoity,
crime-statistics-2020.pdf,4,May,2020,SMP,police_assault,
crime-statistics-2020.pdf,4,May,2020,SMP,r_arms_act,
crime-statistics-2020.pdf,4,May,2020,RPMP,robbery,
crime-statistics-2020.pdf,4,May,2020,RPMP,theft,
crime-statistics-2020.pdf,4,May,2020,GMP,dacoity,
crime-statistics-2020.pdf,4,May,2020,GMP,police_assault,
crime-statistics-2020.pdf,4,May,2020,GMP,burglary,
crime-statistics-2020.pdf,4,May,2020,GMP,theft,
crime-statistics-2020.pdf,4,May,2020,GMP,r_arms_act,
crime-statistics-2020.pdf,4,May,2020,Dhaka Range,r_arms_act,
crime-statistics-2020.pdf,4,May,2020,Mymensingh Range,kidnapping,
crime-statistics-2020.pdf,4,May,2020,Mymensingh Range,police_assault,
crime-statistics-2020.pdf,4,May,2020,Chittagong Range,police_assault,
crime-statistics-2020.pdf,4,May,2020,Sylhet Range,kidnapping,
crime-statistics-2020.pdf,4,May,2020,Sylhet Range,r_arms_act,
crime-statistics-2020.pdf,4,May,2020,Khulna Range,dacoity,
crime-statistics-2020.pdf,4,May,2020,Khulna Range,police_assault,
crime-statistics-2020.pdf,4,May,2020,Barishal Range,kidnapping,
crime-statistics-2020.pdf,4,May,2020,Barishal Range,police_assault,
crime-statistics-2020.pdf,4,May,2020,Rangpur Range,speedy_trial,
crime-statistics-2020.pdf,4,May,2020,Rangpur Range,police_assault,
crime-statistics-2020.pdf,5,June,2020,CMP,dacoity,
crime-statistics-2020.pdf,5,June,2020,CMP,r_smuggling,
crime-statistics-2020.pdf,5,June,2020,KMP,dacoity,
crime-statistics-2020.pdf,5,June,2020,KMP,riot,
crime-statistics-2020.pdf,5,June,2020,KMP,kidnapping,
crime-statistics-2020.pdf,5,June,2020,RMP,dacoity,
crime-statistics-2020.pdf,5,June,2020,BMP,dacoity,
crime-statistics-2020.pdf,5,June,2020,SMP,police_assault,
crime-statistics-2020.pdf,5,June,2020,SMP,r_arms_act,
crime-statistics-2020.pdf,5,June,2020,RPMP,riot,
crime-statistics-2020.pdf,5,June,2020,RPMP,kidnapping,
crime-statistics-2020.pdf,5,June,2020,GMP,robbery,
crime-statistics-2020.pdf,5,June,2020,GMP,police_assault,
crime-statistics-2020.pdf,5,June,2020,Mymensingh Range,r_arms_act,
crime-statistics-2020.pdf,5,June,2020,Barishal Range,speedy_trial,
crime-statistics-2020.pdf,5,June,2020,Barishal Range,kidnapping,
crime-statistics-2020.pdf,5,June,2020,Rangpur Range,kidnapping,
crime-statistics-2020.pdf,5,June,2020,Rangpur Range,police_assault,
crime-statistics-2020.pdf,5,June,2020,Rangpur Range,burglary,
crime-statistics-2020.pdf,5,June,2020,Railway Range,murder,
crime-statistics-2020.pdf,5,June,2020,Railway Range,r_smuggling,
crime-statistics-2020.pdf,6,July,2020,DMP,dacoity,
crime-statistics-2020.pdf,6,July,2020,DMP,r_explosive_act,
crime-statistics-2020.pdf,6,July,2020,KMP,robbery,
crime-statistics-2020.pdf,6,July,2020,KMP,burglary,
crime-statistics-2020.pdf,6,July,2020,KMP,r_explosive_act,
crime-statistics-2020.pdf,6,July,2020,RMP,burglary,
crime-statistics-2020.pdf,6,July,2020,RMP,r_arms_act,
crime-statistics-2020.pdf,6,July,2020,BMP,robbery,
crime-statistics-2020.pdf,6,July,2020,BMP,speedy_trial,
crime-statistics-2020.pdf,6,July,2020,BMP,r_arms_act,
crime-statistics-2020.pdf,6,July,2020,BMP,r_smuggling,
crime-statistics-2020.pdf,6,July,2020,SMP,robbery,
crime-statistics-2020.pdf,6,July,2020,SMP,r_arms_act,
crime-statistics-2020.pdf,6,July,2020,RPMP,kidnapping,
crime-statistics-2020.pdf,6,July,2020,GMP,kidnapping,
crime-statistics-2020.pdf,6,July,2020,GMP,burglary,
crime-statistics-2020.pdf,6,July,2020,GMP,theft,
crime-statistics-2020.pdf,6,July,2020,Rangpur Range,kidnapping,
crime-statistics-2020.pdf,6,July,2020,Railway Range,other_cases,
crime-statistics-2020.pdf,7,August,2020,DMP,dacoity,
crime-statistics-2020.pdf,7,August,2020,CMP,police_assault,
crime-statistics-2020.pdf,7,August,2020,KMP,robbery,
crime-statistics-2020.pdf,7,August,2020,RMP,kidnapping,
crime-statistics-2020.pdf,7,August,2020,BMP,police_assault,
crime-statistics-2020.pdf,7,August,2020,SMP,police_assault,
crime-statistics-2020.pdf,7,August,2020,RPMP,robbery,
crime-statistics-2020.pdf,7,August,2020,RPMP,police_assault,
crime-statistics-2020.pdf,7,August,2020,GMP,dacoity,
crime-statistics-2020.pdf,7,August,2020,GMP,robbery,
crime-statistics-2020.pdf,7,August,2020,GMP,police_assault,
crime-statistics-2020.pdf,7,August,2020,Dhaka Range,speedy_trial,
crime-statistics-2020.pdf,7,August,2020,Dhaka Range,riot,
crime-statistics-2020.pdf,7,August,2020,Dhaka Range,kidnapping,
crime-statistics-2020.pdf,7,August,2020,Dhaka Range,r_explosive_act,
crime-statistics-2020.pdf,7,August,2020,Mymensingh Range,police_assault,
crime-statistics-2020.pdf,7,August,2020,Chittagong Range,police_assault,
crime-statistics-2020.pdf,7,August,2020,Chittagong Range,r_explosive_act,
crime-statistics-2020.pdf,7,August,2020,Khulna Range,r_explosive_act,
crime-statistics-2020.pdf,7,August,2020,Barishal Range,riot,
crime-statistics-2020.pdf,7,August,2020,Railway Range,dacoity,
crime-statistics-2020.pdf,8,September,2020,DMP,riot,
crime-statistics-2020.pdf,8,September,2020,DMP,r_smuggling,
crime-statistics-2020.pdf,8,September,2020,CMP,kidnapping,
crime-statistics-2020.pdf,8,September,2020,CMP,total_cases,
crime-statistics-2020.pdf,8,September,2020,KMP,r_arms_act,
crime-statistics-2020.pdf,8,September,2020,KMP,r_smuggling,
crime-statistics-2020.pdf,8,September,2020,RMP,dacoity,
crime-statistics-2020.pdf,8,September,2020,RMP,speedy_trial,
crime-statistics-2020.pdf,8,September,2020,RMP,r_arms_act,
crime-statistics-2020.pdf,8,September,2020,BMP,robbery,
crime-statistics-2020.pdf,8,September,2020,BMP,speedy_trial,
crime-statistics-2020.pdf,8,September,2020,BMP,kidnapping,
crime-statistics-2020.pdf,8,September,2020,BMP,r_arms_act,
crime-statistics-2020.pdf,8,September,2020,SMP,murder,
crime-statistics-2020.pdf,8,September,2020,RPMP,robbery,
crime-statistics-2020.pdf,8,September,2020,RPMP,police_assault,
crime-statistics-2020.pdf,8,September,2020,RPMP,r_arms_act,
crime-statistics-2020.pdf,8,September,2020,RPMP,r_explosive_act,
crime-statistics-2020.pdf,8,September,2020,GMP,dacoity,
crime-statistics-2020.pdf,8,September,2020,GMP,r_arms_act,
crime-statistics-2020.pdf,8,September,2020,GMP,r_explosive_act,
crime-statistics-2020.pdf,8,September,2020,Dhaka Range,speedy_trial,
crime-statistics-2020.pdf,8,September,2020,Mymensingh Range,kidnapping,
crime-statistics-2020.pdf,8,September,2020,Mymensingh Range,police_assault,
crime-statistics-2020.pdf,8,September,2020,Sylhet Range,dacoity,
crime-statistics-2020.pdf,8,September,2020,Khulna Range,dacoity,
crime-statistics-2020.pdf,8,September,2020,Khulna Range,speedy_trial,
crime-statistics-2020.pdf,8,September,2020,Khulna Range,police_assault,
crime-statistics-2020.pdf,8,September,2020,Barishal Range,police_assault,
crime-statistics-2020.pdf,8,September,2020,Rangpur Range,dacoity,
crime-statistics-2020.pdf,8,September,2020,Rangpur Range,police_assault,
crime-statistics-2020.pdf,9,October,2020,DMP,r_smuggling,
crime-statistics-2020.pdf,9,October,2020,CMP,dacoity,
crime-statistics-2020.pdf,9,October,2020,CMP,police_assault,
crime-statistics-2020.pdf,9,October,2020,RMP,robbery,
crime-statistics-2020.pdf,9,October,2020,SMP,speedy_trial,
crime-statistics-2020.pdf,9,October,2020,SMP,police_assault,
crime-statistics-2020.pdf,9,October,2020,SMP,r_arms_act,
crime-statistics-2020.pdf,9,October,2020,RPMP,murder,
crime-statistics-2020.pdf,9,October,2020,RPMP,r_smuggling,
crime-statistics-2020.pdf,9,October,2020,GMP,dacoity,
crime-statistics-2020.pdf,9,October,2020,GMP,burglary,
crime-statistics-2020.pdf,9,October,2020,GMP,r_smuggling,
crime-statistics-2020.pdf,9,October,2020,Mymensingh Range,r_arms_act,
crime-statistics-2020.pdf,9,October,2020,Sylhet Range,kidnapping,
crime-statistics-2020.pdf,9,October,2020,Sylhet Range,r_arms_act,
crime-statistics-2020.pdf,9,October,2020,Khulna Range,kidnapping,
crime-statistics-2020.pdf,9,October,2020,Khulna Range,police_assault,
crime-statistics-2020.pdf,9,October,2020,Barishal Range,police_assault,
crime-statistics-2020.pdf,9,October,2020,Barishal Range,r_explosive_act,
crime-statistics-2020.pdf,9,October,2020,Railway Range,kidnapping,
crime-statistics-2020.pdf,9,October,2020,Railway Range,police_assault,
crime-statistics-2020.pdf,9,October,2020,Railway Range,burglary,
crime-statistics-2020.pdf,9,October,2020,Railway Range,r_arms_act,
crime-statistics-2020.pdf,9,October,2020,Total,total_cases,
crime-statistics-2020.pdf,10,November,2020,DMP,r_smuggling,
crime-statistics-2020.pdf,10,November,2020,CMP,dacoity,
crime-statistics-2020.pdf,10,November,2020,CMP,r_explosive_act,
crime-statistics-2020.pdf,10,November,2020,KMP,dacoity,
crime-statistics-2020.pdf,10,November,2020,KMP,robbery,
crime-statistics-2020.pdf,10,November,2020,KMP,murder,
crime-statistics-2020.pdf,10,November,2020,KMP,kidnapping,
crime-statistics-2020.pdf,10,November,2020,RMP,robbery,
crime-statistics-2020.pdf,10,November,2020,RMP,murder,
crime-statistics-2020.pdf,10,November,2020,RMP,speedy_trial,
crime-statistics-2020.pdf,10,November,2020,RMP,kidnapping,
crime-statistics-2020.pdf,10,November,2020,RMP,r_arms_act,
crime-statistics-2020.pdf,10,November,2020,BMP,r_arms_act,
crime-statistics-2020.pdf,10,November,2020,SMP,police_assault,
crime-statistics-2020.pdf,10,November,2020,SMP,theft,
crime-statistics-2020.pdf,10,November,2020,RPMP,speedy_trial,
crime-statistics-2020.pdf,10,November,2020,RPMP,police_assault,
crime-statistics-2020.pdf,10,November,2020,RPMP,burglary,
crime-statistics-2020.pdf,10,November,2020,GMP,dacoity,
crime-statistics-2020.pdf,10,November,2020,Mymensingh Range,dacoity,
crime-statistics-2020.pdf,10,November,2020,Chittagong Range,police_assault,
crime-statistics-2020.pdf,10,November,2020,Khulna Range,dacoity,
crime-statistics-2020.pdf,10,November,2020,Barishal Range,riot,
crime-statistics-2020.pdf,10,November,2020,Barishal Range,kidnapping,
crime-statistics-2020.pdf,10,November,2020,Rangpur Range,police_assault,
crime-statistics-2020.pdf,10,November,2020,Railway Range,murder,
crime-statistics-2020.pdf,10,November,2020,Railway Range,speedy_trial,
crime-statistics-2020.pdf,10,November,2020,Railway Range,riot,
crime-statistics-2020.pdf,10,November,2020,Railway Range,police_assault,
crime-statistics-2020.pdf,10,November,2020,Railway Range,r_arms_act,
crime-statistics-2020.pdf,11,December,2020,DMP,r_smuggling,
crime-statistics-2020.pdf,11,December,2020,CMP,kidnapping,
crime-statistics-2020.pdf,11,December,2020,KMP,dacoity,
crime-statistics-2020.pdf,11,December,2020,KMP,kidnapping,
crime-statistics-2020.pdf,11,December,2020,KMP,burglary,
crime-statistics-2020.pdf,11,December,2020,RMP,speedy_trial,
crime-statistics-2020.pdf,11,December,2020,RMP,burglary,
crime-statistics-2020.pdf,11,December,2020,BMP,robbery,
crime-statistics-2020.pdf,11,December,2020,BMP,speedy_trial,
crime-statistics-2020.pdf,11,December,2020,SMP,dacoity,
crime-statistics-2020.pdf,11,December,2020,SMP,speedy_trial,
crime-statistics-2020.pdf,11,December,2020,SMP,burglary,
crime-statistics-2020.pdf,11,December,2020,SMP,r_explosive_act,
crime-statistics-2020.pdf,11,December,2020,SMP,r_smuggling,
crime-statistics-2020.pdf,11,December,2020,RPMP,r_arms_act,
crime-statistics-2020.pdf,11,December,2020,GMP,dacoity,
crime-statistics-2020.pdf,11,December,2020,GMP,theft,
crime-statistics-2020.pdf,11,December,2020,GMP,r_arms_act,
crime-statistics-2020.pdf,11,December,2020,GMP,r_smuggling,
crime-statistics-2020.pdf,11,December,2020,Mymensingh Range,kidnapping,
crime-statistics-2020.pdf,11,December,2020,Mymensingh Range,police_assault,
crime-statistics-2020.pdf,11,December,2020,Sylhet Range,dacoity,
crime-statistics-2020.pdf,11,December,2020,Sylhet Range,kidnapping,
crime-statistics-2020.pdf,11,December,2020,Sylhet Range,burglary,
crime-statistics-2020.pdf,11,December,2020,Khulna Range,r_arms_act,
crime-statistics-2020.pdf,11,December,2020,Barishal Range,kidnapping,
crime-statistics-2020.pdf,11,December,2020,Rangpur Range,dacoity,
crime-statistics-2020.pdf,11,December,2020,Rangpur Range,kidnapping,
crime-statistics-2021.pdf,0,January,2021,KMP,robbery,
crime-statistics-2021.pdf,0,January,2021,KMP,riot,
crime-statistics-2021.pdf,0,January,2021,RMP,robbery,
crime-statistics-2021.pdf,0,January,2021,BMP,robbery,
crime-statistics-2021.pdf,0,January,2021,BMP,speedy_trial,
crime-statistics-2021.pdf,0,January,2021,BMP,kidnapping,
crime-statistics-2021.pdf,0,January,2021,SMP,robbery,
crime-statistics-2021.pdf,0,January,2021,RPMP,kidnapping,
crime-statistics-2021.pdf,0,January,2021,GMP,riot,
crime-statistics-2021.pdf,0,January,2021,GMP,kidnapping,
crime-statistics-2021.pdf,0,January,2021,Rajshahi Range,kidnapping,
crime-statistics-2021.pdf,0,January,2021,Rangpur Range,r_arms_act,
crime-statistics-2021.pdf,0,January,2021,Railway Range,woman_child_repression,
crime-statistics-2021.pdf,0,January,2021,Railway Range,burglary,
crime-statistics-2021.pdf,0,January,2021,Railway Range,other_cases,
crime-statistics-2021.pdf,1,February,2021,DMP,riot,
crime-statistics-2021.pdf,1,February,2021,CMP,murder,
crime-statistics-2021.pdf,1,February,2021,KMP,robbery,
crime-statistics-2021.pdf,1,February,2021,KMP,murder,
crime-statistics-2021.pdf,1,February,2021,KMP,kidnapping,
crime-statistics-2021.pdf,1,February,2021,KMP,police_assault,
crime-statistics-2021.pdf,1,February,2021,RMP,murder,
crime-statistics-2021.pdf,1,February,2021,RMP,speedy_trial,
crime-statistics-2021.pdf,1,February,2021,SMP,dacoity,
crime-statistics-2021.pdf,1,February,2021,GMP,r_explosive_act,
crime-statistics-2021.pdf,1,February,2021,Chittagong Range,r_smuggling,
crime-statistics-2021.pdf,1,February,2021,Khulna Range,speedy_trial,
crime-statistics-2021.pdf,1,February,2021,Barishal Range,robbery,
crime-statistics-2021.pdf,1,February,2021,Barishal Range,police_assault,
crime-statistics-2021.pdf,1,February,2021,Barishal Range,r_explosive_act,
crime-statistics-2021.pdf,1,February,2021,Rajshahi Range,dacoity,
crime-statistics-2021.pdf,1,February,2021,Rangpur Range,robbery,
crime-statistics-2021.pdf,1,February,2021,Rangpur Range,r_explosive_act,
crime-statistics-2021.pdf,2,March,2021,CMP,robbery,
crime-statistics-2021.pdf,2,March,2021,KMP,murder,
crime-statistics-2021.pdf,2,March,2021,KMP,r_smuggling,
crime-statistics-2021.pdf,2,March,2021,RMP,murder,
crime-statistics-2021.pdf,2,March,2021,RMP,police_assault,
crime-statistics-2021.pdf,2,March,2021,RMP,burglary,
crime-statistics-2021.pdf,2,March,2021,BMP,robbery,
crime-statistics-2021.pdf,2,March,2021,BMP,r_smuggling,
crime-statistics-2021.pdf,2,March,2021,SMP,dacoity,
crime-statistics-2021.pdf,2,March,2021,SMP,robbery,
crime-statistics-2021.pdf,2,March,2021,SMP,kidnapping,
crime-statistics-2021.pdf,2,March,2021,SMP,police_assault,
crime-statistics-2021.pdf,2,March,2021,SMP,r_arms_act,
crime-statistics-2021.pdf,2,March,2021,Mymensingh Range,dacoity,
crime-statistics-2021.pdf,2,March,2021,Sylhet Range,kidnapping,
crime-statistics-2021.pdf,2,March,2021,Sylhet Range,r_arms_act,
crime-statistics-2021.pdf,2,March,2021,Khulna Range,kidnapping,
crime-statistics-2021.pdf,2,March,2021,Barishal Range,kidnapping,
crime-statistics-2021.pdf,2,March,2021,Rajshahi Range,r_explosive_act,
crime-statistics-2021.pdf,2,March,2021,Railway Range,robbery,
crime-statistics-2021.pdf,2,March,2021,Railway Range,murder,
crime-statistics-2021.pdf,2,March,2021,Railway Range,speedy_trial,
crime-statistics-2021.pdf,3,April,2021,DMP,dacoity,
crime-statistics-2021.pdf,3,April,2021,DMP,speedy_trial,
crime-statistics-2021.pdf,3,April,2021,RMP,r_smuggling,
crime-statistics-2021.pdf,3,April,2021,SMP,speedy_trial,
crime-statistics-2021.pdf,3,April,2021,SMP,police_assault,
crime-statistics-2021.pdf,3,April,2021,RPMP,riot,
crime-statistics-2021.pdf,3,April,2021,RPMP,kidnapping,
crime-statistics-2021.pdf,3,April,2021,RPMP,police_assault,
crime-statistics-2021.pdf,3,April,2021,RPMP,burglary,
crime-statistics-2021.pdf,3,April,2021,RPMP,theft,
crime-statistics-2021.pdf,3,April,2021,GMP,police_assault,
crime-statistics-2021.pdf,3,April,2021,GMP,burglary,
crime-statistics-2021.pdf,3,April,2021,GMP,r_arms_act,
crime-statistics-2021.pdf,3,April,2021,GMP,r_smuggling,
crime-statistics-2021.pdf,3,April,2021,Dhaka Range,r_smuggling,
crime-statistics-2021.pdf,3,April,2021,Mymensingh Range,r_smuggling,
crime-statistics-2021.pdf,3,April,2021,Sylhet Range,r_explosive_act,
crime-statistics-2021.pdf,3,April,2021,Rajshahi Range,riot,
crime-statistics-2021.pdf,3,April,2021,Rangpur Range,r_explosive_act,
crime-statistics-2021.pdf,3,April,2021,Railway Range,woman_child_repression,
crime-statistics-2021.pdf,3,April,2021,Railway Range,police_assault,
crime-statistics-2021.pdf,4,May,2021,CMP,dacoity,
crime-statistics-2021.pdf,4,May,2021,KMP,dacoity,
crime-statistics-2021.pdf,4,May,2021,KMP,robbery,
crime-statistics-2021.pdf,4,May,2021,KMP,riot,
crime-statistics-2021.pdf,4,May,2021,KMP,r_explosive_act,
crime-statistics-2021.pdf,4,May,2021,RMP,dacoity,
crime-statistics-2021.pdf,4,May,2021,RMP,robbery,
crime-statistics-2021.pdf,4,May,2021,RMP,murder,
crime-statistics-2021.pdf,4,May,2021,RMP,r_explosive_act,
crime-statistics-2021.pdf,4,May,2021,BMP,dacoity,
crime-statistics-2021.pdf,4,May,2021,BMP,speedy_trial,
crime-statistics-2021.pdf,4,May,2021,BMP,riot,
crime-statistics-2021.pdf,4,May,2021,BMP,r_explosive_act,
crime-statistics-2021.pdf,4,May,2021,SMP,dacoity,
crime-statistics-2021.pdf,4,May,2021,SMP,murder,
crime-statistics-2021.pdf,4,May,2021,SMP,speedy_trial,
crime-statistics-2021.pdf,4,May,2021,SMP,r_explosive_act,
crime-statistics-2021.pdf,4,May,2021,RPMP,dacoity,
crime-statistics-2021.pdf,4,May,2021,RPMP,speedy_trial,
crime-statistics-2021.pdf,4,May,2021,RPMP,kidnapping,
crime-statistics-2021.pdf,4,May,2021,RPMP,r_arms_act,
crime-statistics-2021.pdf,4,May,2021,RPMP,r_explosive_act,
crime-statistics-2021.pdf,4,May,2021,GMP,police_assault,
